source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,seq_batch,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON LMO 361 Wa 221206 3um (1),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06 00:00:00,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,,2,1,10,3,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06 00:00:00,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12 00:00:00,2023-06-19 00:00:00,-70,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_1
EMO BON LMO 361 Wa 221206 3um (2),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06 00:00:00,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,,2,2,10,3,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06 00:00:00,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12 00:00:00,2023-06-19 00:00:00,-70,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_2
EMO BON LMO 361 Wa 221206 3um (3),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06 00:00:00,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,,2,3,10,3,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06 00:00:00,"Superfreezer room, basement, freezer 6",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_3
EMO BON LMO 361 Wa 221206 3um (4),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06 00:00:00,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,,2,4,10,3,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06 00:00:00,"Superfreezer room, basement, freezer 7",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_4
EMO BON LMO 361 Wa 221206 0.2um (1),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06 00:00:00,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,,2,1,10,3,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06 00:00:00,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12 00:00:00,2023-06-19 00:00:00,-70,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_5
EMO BON LMO 361 Wa 221206 0.2um (2),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06 00:00:00,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,,2,2,10,3,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06 00:00:00,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12 00:00:00,2023-06-19 00:00:00,-70,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_6
EMO BON LMO 361 Wa 221206 0.2um (3),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06 00:00:00,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,,2,3,10,3,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06 00:00:00,"Superfreezer room, basement, freezer 6",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_7
EMO BON LMO 361 Wa 221206 0.2um (4),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06 00:00:00,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,,2,4,10,3,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06 00:00:00,"Superfreezer room, basement, freezer 7",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_8
EMO BON LMO 361 Wa 221206 3um (Blank),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 3um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2022-12-06 00:00:00,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,,2,blank_1,10,3,3,3,NA,N,NA,WaSOP 1,peristaltic pump,2022-12-06 00:00:00,"Superfreezer room, basement, freezer 6",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_9
EMO BON LMO 361 Wa 221206 0.2um (Blank),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 0.2-3um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2022-12-06 00:00:00,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,,2,blank_1,10,3,0.2-3,0.2,3,N,NA,WaSOP 1,peristaltic pump,2022-12-06 00:00:00,"Superfreezer room, basement, freezer 7",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_10
EMO BON LMO 366 Wa 230221 3um (1),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21 00:00:00,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,,2,1,10,2,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21 00:00:00,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12 00:00:00,2023-06-19 00:00:00,-70,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_11
EMO BON LMO 366 Wa 230221 3um (2),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21 00:00:00,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,,2,2,10,2,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21 00:00:00,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12 00:00:00,2023-06-19 00:00:00,-70,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_12
EMO BON LMO 366 Wa 230221 3um (3),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21 00:00:00,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,,2,3,10,2,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21 00:00:00,"Superfreezer room, basement, freezer 6",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_13
EMO BON LMO 366 Wa 230221 3um (4),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21 00:00:00,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,,2,4,10,2,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21 00:00:00,"Superfreezer room, basement, freezer 7",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_14
EMO BON LMO 366 Wa 230221 0.2um (1),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21 00:00:00,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,,2,1,10,2,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21 00:00:00,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12 00:00:00,2023-06-19 00:00:00,-70,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_15
EMO BON LMO 366 Wa 230221 0.2um (2),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21 00:00:00,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,,2,2,10,2,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21 00:00:00,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12 00:00:00,2023-06-19 00:00:00,-70,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_16
EMO BON LMO 366 Wa 230221 0.2um (3),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21 00:00:00,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,,2,3,10,2,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21 00:00:00,"Superfreezer room, basement, freezer 6",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_LMO_Wa_17
